,lat,lon
0,29.672427,-95.3197
1,29.672427,-95.322203
2,29.672427,-95.324705
3,29.672427,-95.327208
4,29.672427,-95.32971
5,29.672427,-95.332213
6,29.672427,-95.334715
7,29.672427,-95.337218
8,29.672427,-95.339721
9,29.672427,-95.342223
10,29.672427,-95.344726
11,29.672427,-95.347228
12,29.672427,-95.349731
13,29.672427,-95.352234
14,29.672427,-95.354736
15,29.672427,-95.357239
16,29.672427,-95.359741
17,29.672427,-95.362244
18,29.672427,-95.364746
19,29.672427,-95.367249
20,29.675182,-95.3197
21,29.675182,-95.322203
22,29.675182,-95.324705
23,29.675182,-95.327208
24,29.675182,-95.32971
25,29.675182,-95.332213
26,29.675182,-95.334715
27,29.675182,-95.337218
28,29.675182,-95.339721
29,29.675182,-95.342223
30,29.675182,-95.344726
31,29.675182,-95.347228
32,29.675182,-95.349731
33,29.675182,-95.352234
34,29.675182,-95.354736
35,29.675182,-95.357239
36,29.675182,-95.359741
37,29.675182,-95.362244
38,29.675182,-95.364746
39,29.675182,-95.367249
40,29.677936,-95.3197
41,29.677936,-95.322203
42,29.677936,-95.324705
43,29.677936,-95.327208
44,29.677936,-95.32971
45,29.677936,-95.332213
46,29.677936,-95.334715
47,29.677936,-95.337218
48,29.677936,-95.339721
49,29.677936,-95.342223
50,29.677936,-95.344726
51,29.677936,-95.347228
52,29.677936,-95.349731
53,29.677936,-95.352234
54,29.677936,-95.354736
55,29.677936,-95.357239
56,29.677936,-95.359741
57,29.677936,-95.362244
58,29.677936,-95.364746
59,29.677936,-95.367249
60,29.680691,-95.3197
61,29.680691,-95.322203
62,29.680691,-95.324705
63,29.680691,-95.327208
64,29.680691,-95.32971
65,29.680691,-95.332213
66,29.680691,-95.334715
67,29.680691,-95.337218
68,29.680691,-95.339721
69,29.680691,-95.342223
70,29.680691,-95.344726
71,29.680691,-95.347228
72,29.680691,-95.349731
73,29.680691,-95.352234
74,29.680691,-95.354736
75,29.680691,-95.357239
76,29.680691,-95.359741
77,29.680691,-95.362244
78,29.680691,-95.364746
79,29.680691,-95.367249
80,29.683445,-95.3197
81,29.683445,-95.322203
82,29.683445,-95.324705
83,29.683445,-95.327208
84,29.683445,-95.32971
85,29.683445,-95.332213
86,29.683445,-95.334715
87,29.683445,-95.337218
88,29.683445,-95.339721
89,29.683445,-95.342223
90,29.683445,-95.344726
91,29.683445,-95.347228
92,29.683445,-95.349731
93,29.683445,-95.352234
94,29.683445,-95.354736
95,29.683445,-95.357239
96,29.683445,-95.359741
97,29.683445,-95.362244
98,29.683445,-95.364746
99,29.683445,-95.367249
100,29.6862,-95.3197
101,29.6862,-95.322203
102,29.6862,-95.324705
103,29.6862,-95.327208
104,29.6862,-95.32971
105,29.6862,-95.332213
106,29.6862,-95.334715
107,29.6862,-95.337218
108,29.6862,-95.339721
109,29.6862,-95.342223
110,29.6862,-95.344726
111,29.6862,-95.347228
112,29.6862,-95.349731
113,29.6862,-95.352234
114,29.6862,-95.354736
115,29.6862,-95.357239
116,29.6862,-95.359741
117,29.6862,-95.362244
118,29.6862,-95.364746
119,29.6862,-95.367249
0,29.75058,-95.486371
1,29.75058,-95.488869
2,29.75058,-95.491367
3,29.75058,-95.493865
4,29.75058,-95.496363
5,29.75058,-95.498861
6,29.75058,-95.501359
7,29.75058,-95.503857
8,29.75058,-95.506354
9,29.75058,-95.508852
10,29.75058,-95.51135
11,29.75058,-95.513848
12,29.75058,-95.516346
13,29.75058,-95.518844
14,29.75058,-95.521342
15,29.75058,-95.52384
16,29.75058,-95.526338
17,29.753146,-95.486371
18,29.753146,-95.488869
19,29.753146,-95.491367
20,29.753146,-95.493865
21,29.753146,-95.496363
22,29.753146,-95.498861
23,29.753146,-95.501359
24,29.753146,-95.503857
25,29.753146,-95.506354
26,29.753146,-95.508852
27,29.753146,-95.51135
28,29.753146,-95.513848
29,29.753146,-95.516346
30,29.753146,-95.518844
31,29.753146,-95.521342
32,29.753146,-95.52384
33,29.753146,-95.526338
34,29.755712,-95.486371
35,29.755712,-95.488869
36,29.755712,-95.491367
37,29.755712,-95.493865
38,29.755712,-95.496363
39,29.755712,-95.498861
40,29.755712,-95.501359
41,29.755712,-95.503857
42,29.755712,-95.506354
43,29.755712,-95.508852
44,29.755712,-95.51135
45,29.755712,-95.513848
46,29.755712,-95.516346
47,29.755712,-95.518844
48,29.755712,-95.521342
49,29.755712,-95.52384
50,29.755712,-95.526338
51,29.758277,-95.486371
52,29.758277,-95.488869
53,29.758277,-95.491367
54,29.758277,-95.493865
55,29.758277,-95.496363
56,29.758277,-95.498861
57,29.758277,-95.501359
58,29.758277,-95.503857
59,29.758277,-95.506354
60,29.758277,-95.508852
61,29.758277,-95.51135
62,29.758277,-95.513848
63,29.758277,-95.516346
64,29.758277,-95.518844
65,29.758277,-95.521342
66,29.758277,-95.52384
67,29.758277,-95.526338
68,29.760843,-95.486371
69,29.760843,-95.488869
70,29.760843,-95.491367
71,29.760843,-95.493865
72,29.760843,-95.496363
73,29.760843,-95.498861
74,29.760843,-95.501359
75,29.760843,-95.503857
76,29.760843,-95.506354
77,29.760843,-95.508852
78,29.760843,-95.51135
79,29.760843,-95.513848
80,29.760843,-95.516346
81,29.760843,-95.518844
82,29.760843,-95.521342
83,29.760843,-95.52384
84,29.760843,-95.526338
85,29.763409,-95.486371
86,29.763409,-95.488869
87,29.763409,-95.491367
88,29.763409,-95.493865
89,29.763409,-95.496363
90,29.763409,-95.498861
91,29.763409,-95.501359
92,29.763409,-95.503857
93,29.763409,-95.506354
94,29.763409,-95.508852
95,29.763409,-95.51135
96,29.763409,-95.513848
97,29.763409,-95.516346
98,29.763409,-95.518844
99,29.763409,-95.521342
100,29.763409,-95.52384
101,29.763409,-95.526338
